customer_id,customer_name,recency,frequency,monetary,avg_discount,avg_profit,total_quantity,last_order_date,r_score,f_score,m_score,rfm_total,rfm_score,rfm_segment
ZD-219252,Zuschuss Donatelli,2,7,4548,0.15714285714285717,-63.80560714285714,42,2014-12-30,4,4,4,12,444,VIP Customers
AH-100752,Adam Hart,31,9,4526,0.0625,26.4207,72,2014-12-01,4,4,4,12,444,VIP Customers
SC-208002,Stuart Calhoun,31,10,4487,0.10882352941176471,26.942911764705883,69,2014-12-01,4,4,4,12,444,VIP Customers
FH-143652,Fred Hopkins,2,8,4470,0.07307692307692308,61.090500000000006,40,2014-12-30,4,4,4,12,444,VIP Customers
TP-211304,Theone Pippenger,9,9,4456,0.08750000000000001,70.57038125,55,2014-12-23,4,4,4,12,444,VIP Customers
RA-199452,Ryan Akin,24,7,4439,0.09090909090909091,55.276636363636364,35,2014-12-08,4,4,4,12,444,VIP Customers
GH-146652,Greg Hansen,6,8,4428,0.08235294117647059,52.476,55,2014-12-26,4,4,4,12,444,VIP Customers
DW-135851,Dorothy Wardle,6,11,4415,0.124,41.5023,84,2014-12-26,4,4,4,12,444,VIP Customers
HM-148601,Harry Marie,10,11,4407,0.23473684210526316,28.504515789473682,72,2014-12-22,4,4,4,12,444,VIP Customers
BW-112001,Ben Wallace,41,9,4381,0.0675,27.49305,57,2014-11-21,4,4,4,12,444,VIP Customers
AI-108554,Arianne Irving,14,10,4376,0.07222222222222223,48.207061111111116,72,2014-12-18,4,4,4,12,444,VIP Customers
AT-107352,Annie Thurman,3,8,4359,0.02666666666666667,49.092200000000005,47,2014-12-29,4,4,4,12,444,VIP Customers
BF-112752,Beth Fritzler,7,10,4357,0.053125,13.232624999999999,61,2014-12-25,4,4,4,12,444,VIP Customers
GZ-144704,Gary Zandusky,8,9,4355,0.07857142857142858,77.69670714285714,48,2014-12-24,4,4,4,12,444,VIP Customers
JH-159851,Joseph Holt,16,11,4342,0.23736842105263156,6.974368421052628,80,2014-12-16,4,4,4,12,444,VIP Customers
ND-183704,Natalie DeCherney,28,9,4329,0.21111111111111114,19.64697222222222,63,2014-12-04,4,4,4,12,444,VIP Customers
RE-194501,Richard Eichhorn,24,7,4319,0.06727272727272728,80.00574545454546,40,2014-12-08,4,4,4,12,444,VIP Customers
RE-94502,Richard Eichhorn,16,7,4267,0.03,34.170300000000005,35,2014-12-16,4,4,4,12,444,VIP Customers
TC-212954,Toby Carlisle,28,8,4266,0.13125,37.89829375,63,2014-12-04,4,4,4,12,444,VIP Customers
BS-117553,Bruce Stewart,19,9,4263,0.16956521739130437,6.61391304347826,84,2014-12-13,4,4,4,12,444,VIP Customers
MP-179653,Michael Paige,28,10,4263,0.11428571428571428,38.78742857142857,85,2014-12-04,4,4,4,12,444,VIP Customers
FH-142754,Frank Hawley,38,10,4257,0.1285714285714286,51.10798095238095,65,2014-11-24,4,4,4,12,444,VIP Customers
SS-205901,Sonia Sunley,6,10,4218,0.21615384615384617,3.6865153846153853,98,2014-12-26,4,4,4,12,444,VIP Customers
VB-217451,Victoria Brennan,13,7,4206,0.17642857142857143,57.151028571428576,44,2014-12-19,4,4,4,12,444,VIP Customers
PR-188803,Patrick Ryan,26,7,4204,0.14717647058823527,30.151124705882353,69,2014-12-06,4,4,4,12,444,VIP Customers
DF-131351,David Flashing,10,8,4201,0.16631578947368422,-7.0147421052631564,61,2014-12-22,4,4,4,12,444,VIP Customers
Dp-132403,Dean percer,19,9,4201,0.056080000000000005,42.72657279999999,75,2014-12-13,4,4,4,12,444,VIP Customers
NR-185501,Nick Radford,3,10,4196,0.2658823529411765,11.829935294117645,66,2014-12-29,4,4,4,12,444,VIP Customers
TB-212502,Tim Brockman,8,9,4188,0.11842105263157894,36.73736842105263,80,2014-12-24,4,4,4,12,444,VIP Customers
RS-197654,Roland Schwarz,37,8,4160,0.1142857142857143,86.17036428571429,54,2014-11-25,4,4,4,12,444,VIP Customers
AS-100902,Adam Shillingsburg,16,8,4140,0.18000000000000002,22.010800000000003,61,2014-12-16,4,4,4,12,444,VIP Customers
RD-199003,Ruben Dartt,33,13,4104,0.09615384615384616,23.80369230769231,99,2014-11-29,4,4,4,12,444,VIP Customers
DM-133454,Denise Monton,23,8,4074,0.1,101.46604615384616,41,2014-12-09,4,4,4,12,444,VIP Customers
AG-105252,Andy Gerbode,38,8,4071,0.12916666666666668,12.643250000000002,44,2014-11-24,4,4,4,12,444,VIP Customers
FP-143204,Frank Preis,24,8,4047,0.13571428571428573,29.031950000000002,54,2014-12-08,4,4,4,12,444,VIP Customers
LS-172001,Luke Schmidt,16,8,4036,0.22833333333333336,30.564733333333336,66,2014-12-16,4,4,4,12,444,VIP Customers
BD-117253,Bruce Degenhardt,5,10,4035,0.18847058823529414,33.427494117647065,75,2014-12-27,4,4,4,12,444,VIP Customers
BF-112753,Beth Fritzler,7,9,4024,0.12508333333333335,10.273610000000003,90,2014-12-25,4,4,4,12,444,VIP Customers
NP-187002,Nora Preis,29,8,4020,0.32,-20.2028,69,2014-12-03,4,4,4,12,444,VIP Customers
CR-125801,Clay Rozendal,23,8,4013,0.25222222222222224,-5.6954166666666675,85,2014-12-09,4,4,4,12,444,VIP Customers
MO-179502,Michael Oakman,7,8,4009,0.075,7.357875000000001,48,2014-12-25,4,4,4,12,444,VIP Customers
FH-143502,Fred Harton,2,8,4000,0.029166666666666664,80.386625,40,2014-12-30,4,4,4,12,444,VIP Customers
CA-122651,Christina Anderson,35,9,3988,0.06,65.8169625,51,2014-11-27,4,4,4,12,444,VIP Customers
SC-203054,Sean Christensen,30,7,3980,0.21666666666666667,19.096808333333332,64,2014-12-02,4,4,4,12,444,VIP Customers
AH-100302,Aaron Hawkins,29,8,3973,0.065,98.1594,42,2014-12-03,4,4,4,12,444,VIP Customers
RF-198403,Roy Französisch,10,9,3972,0.12673684210526315,23.835298947368425,61,2014-12-22,4,4,4,12,444,VIP Customers
PS-187601,Pamela Stobb,30,8,3962,0.12000000000000001,44.4084,53,2014-12-02,4,4,4,12,444,VIP Customers
JF-153552,Jay Fein,14,8,3944,0.18000000000000002,15.755400000000002,59,2014-12-18,4,4,4,12,444,VIP Customers
BF-110202,Barry Französisch,16,8,3939,0.16999999999999998,38.4587,47,2014-12-16,4,4,4,12,444,VIP Customers
TH-211001,Thea Hendricks,7,9,3938,0.256875,5.331974999999999,53,2014-12-25,4,4,4,12,444,VIP Customers
CC-122204,Chris Cortes,21,12,3914,0.11818181818181818,17.907354545454545,81,2014-12-11,4,4,4,12,444,VIP Customers
PF-192252,Phillip Flathmann,24,11,3910,0.125,-1.0513499999999991,75,2014-12-08,4,4,4,12,444,VIP Customers
SD-204852,Shirley Daniels,16,10,3888,0.1575,12.10275,72,2014-12-16,4,4,4,12,444,VIP Customers
DM-129552,Dario Medina,41,9,3887,0.1708333333333333,25.593,43,2014-11-21,4,4,4,12,444,VIP Customers
RB-194653,Rick Bensley,1,10,3867,0.057238095238095234,36.9671619047619,75,2014-12-31,4,4,4,12,444,VIP Customers
BK-112602,Berenike Kampe,27,8,3859,0.11764705882352941,20.074235294117646,66,2014-12-05,4,4,4,12,444,VIP Customers
BF-109751,Barbara Fisher,36,9,3856,0.20190476190476192,23.1427,67,2014-11-26,4,4,4,12,444,VIP Customers
TC-209801,Tamara Chand,28,7,3839,0.018181818181818184,62.19763636363636,36,2014-12-04,4,4,4,12,444,VIP Customers
AT-107354,Annie Thurman,14,10,3831,0.08750000000000001,60.8816875,60,2014-12-18,4,4,4,12,444,VIP Customers
TG-216403,Trudy Glocke,27,10,3822,0.11589473684210526,28.894515789473687,85,2014-12-05,4,4,4,12,444,VIP Customers
RO-197804,Rose O'Brian,36,7,3816,0.2916666666666667,-105.2143,48,2014-11-26,4,4,4,12,444,VIP Customers
JK-160903,Juliana Krohn,23,9,3798,0.15014285714285713,28.065045714285713,56,2014-12-09,4,4,4,12,444,VIP Customers
MM-179204,Michael Moore,8,11,3793,0.18125,5.1328125,68,2014-12-24,4,4,4,12,444,VIP Customers
VG-218051,Vivek Grady,97,7,15654,0.06388888888888888,152.6771,67,2014-09-26,3,4,4,11,344,Loyal Customers
PF-191201,Peter Fuller,94,8,15063,0.20789473684210527,50.961710526315784,80,2014-09-29,3,4,4,11,344,Loyal Customers
KL-166454,Ken Lonsdale,48,12,14175,0.19999999999999998,27.82258620689655,113,2014-11-14,3,4,4,11,344,Loyal Customers
CS-121751,Charles Sheldon,61,17,13516,0.12342857142857144,71.21503714285714,151,2014-11-01,3,4,4,11,344,Loyal Customers
PO-188652,Patrick O'Donnell,64,10,13056,0.0625,236.1373125,63,2014-10-29,3,4,4,11,344,Loyal Customers
TS-213704,Todd Sumrall,37,6,11891,0.11666666666666667,158.11429333333336,59,2014-11-25,4,3,4,11,434,Loyal Customers
SV-203654,Seth Vernon,102,10,11472,0.15625,37.48200625,109,2014-09-21,3,4,4,11,344,Loyal Customers
JG-158051,John Grady,43,12,11116,0.148,44.249505,148,2014-11-19,3,4,4,11,344,Loyal Customers
TS-215051,Tony Sayre,84,10,10964,0.18241379310344827,78.90783103448275,101,2014-10-09,3,4,4,11,344,Loyal Customers
DR-129401,Daniel Raglin,76,11,10943,0.20857142857142857,56.20278214285714,87,2014-10-17,3,4,4,11,344,Loyal Customers
JK-153251,Jason Klamczynski,78,13,10908,0.06827586206896552,58.15872413793104,120,2014-10-15,3,4,4,11,344,Loyal Customers
SC-206951,Steve Chapman,90,12,10871,0.22233333333333333,34.41238,113,2014-10-03,3,4,4,11,344,Loyal Customers
JK-160901,Juliana Krohn,50,10,10861,0.04548387096774193,61.22132903225807,101,2014-11-12,3,4,4,11,344,Loyal Customers
VT-217001,Valerie Takahito,89,13,10839,0.200625,23.000925000000002,133,2014-10-04,3,4,4,11,344,Loyal Customers
PL-189251,Paul Lucas,50,9,10789,0.08833333333333333,99.15936666666667,70,2014-11-12,3,4,4,11,344,Loyal Customers
ME-173204,Maria Etezadi,43,10,10665,0.13181818181818183,84.52134090909091,82,2014-11-19,3,4,4,11,344,Loyal Customers
BV-112452,Benjamin Venier,45,10,10437,0.06904761904761905,131.48914285714287,69,2014-11-17,3,4,4,11,344,Loyal Customers
BW-111102,Bart Watters,55,10,10394,0.07142857142857142,120.44442857142857,61,2014-11-07,3,4,4,11,344,Loyal Customers
HG-149651,Henry Goldwyn,62,14,10262,0.11076923076923076,17.67976153846154,111,2014-10-31,3,4,4,11,344,Loyal Customers
SW-207551,Steven Ward,75,8,10187,0.1225,36.0715,81,2014-10-18,3,4,4,11,344,Loyal Customers
NG-184301,Nathan Gelder,48,10,10114,0.1053846153846154,118.07494615384616,52,2014-11-14,3,4,4,11,344,Loyal Customers
DB-130601,Dave Brooks,17,7,9904,0.16071428571428573,139.68233571428573,63,2014-12-15,4,3,4,11,434,Loyal Customers
AS-102251,Alan Schoenberger,72,10,9773,0.0895,78.63253499999999,74,2014-10-21,3,4,4,11,344,Loyal Customers
TA-213851,Tom Ashbrook,19,6,9717,0.17727272727272728,-18.10554545454546,40,2014-12-13,4,3,4,11,434,Loyal Customers
JB-160002,Joy Bell-,97,10,9689,0.0608695652173913,119.74695652173912,101,2014-09-26,3,4,4,11,344,Loyal Customers
KD-164951,Keith Dawkins,47,10,9576,0.1255,35.57208,84,2014-11-15,3,4,4,11,344,Loyal Customers
MV-181901,Mike Vittorini,100,8,9480,0.060000000000000005,75.4366,59,2014-09-23,3,4,4,11,344,Loyal Customers
RB-197953,Ross Baird,94,14,9463,0.04860606060606061,64.93905575757576,122,2014-09-29,3,4,4,11,344,Loyal Customers
MO-178001,Meg O'Connel,7,7,9347,0.06571428571428571,151.9239857142857,60,2014-12-25,4,3,4,11,434,Loyal Customers
CJ-118751,Carl Jackson,54,11,9269,0.11608695652173913,70.57745217391304,81,2014-11-08,3,4,4,11,344,Loyal Customers
AD-101801,Alan Dominguez,93,8,9209,0.12736842105263158,-1.3619842105263116,66,2014-09-30,3,4,4,11,344,Loyal Customers
JC-153401,Jasper Cacioppo,46,9,9111,0.23923076923076922,45.96163846153846,96,2014-11-16,3,4,4,11,344,Loyal Customers
AP-109151,Arthur Prichep,77,9,9049,0.057619047619047625,67.31551428571429,86,2014-10-16,3,4,4,11,344,Loyal Customers
MY-182951,Muhammed Yedwab,1,6,8991,0.12083333333333333,16.2654375,96,2014-12-31,4,3,4,11,434,Loyal Customers
SC-206801,Steve Carroll,80,9,8915,0.13454545454545455,39.02918181818182,92,2014-10-13,3,4,4,11,344,Loyal Customers
CM-121601,Charles McCrossin,98,8,8870,0.29625,44.69533125,63,2014-09-25,3,4,4,11,344,Loyal Customers
JD-161504,Justin Deggeller,42,8,8829,0.05588235294117647,95.26587647058824,60,2014-11-20,3,4,4,11,344,Loyal Customers
JM-152651,Janet Molinari,54,11,8818,0.13838709677419356,38.92644193548387,108,2014-11-08,3,4,4,11,344,Loyal Customers
TC-212952,Toby Carlisle,63,10,8818,0.09166666666666667,-6.470562499999997,84,2014-10-30,3,4,4,11,344,Loyal Customers
HL-150401,Hunter Lopez,31,6,8802,0.3025,65.12555625,70,2014-12-01,4,3,4,11,434,Loyal Customers
PP-189551,Paul Prost,55,8,8800,0.14588235294117646,49.28597647058824,74,2014-11-07,3,4,4,11,344,Loyal Customers
NM-184451,Nathan Mautz,86,11,8764,0.15476190476190477,63.81361428571429,75,2014-10-07,3,4,4,11,344,Loyal Customers
JF-155652,Jill Fjeld,106,12,8700,0.09782608695652174,63.988565217391304,89,2014-09-17,3,4,4,11,344,Loyal Customers
JE-157154,Joe Elijah,47,10,8696,0.3227272727272727,57.37693636363636,97,2014-11-15,3,4,4,11,344,Loyal Customers
LB-167353,Larry Blacks,44,14,8694,0.15875862068965518,22.46497655172414,120,2014-11-18,3,4,4,11,344,Loyal Customers
LB-167952,Laurel Beltran,40,6,8613,0.13076923076923078,222.51669230769232,52,2014-11-22,4,3,4,11,434,Loyal Customers
YC-218952,Yoseph Carroll,44,14,8531,0.07068965517241378,53.67098275862069,117,2014-11-18,3,4,4,11,344,Loyal Customers
JB-154002,Jennifer Braxton,44,13,8395,0.07916666666666666,66.6178125,89,2014-11-18,3,4,4,11,344,Loyal Customers
ON-187152,Odella Nelson,48,11,8368,0.054761904761904755,130.09699999999998,78,2014-11-14,3,4,4,11,344,Loyal Customers
SV-208151,Stuart Van,69,7,8359,0.07833333333333332,44.8135,51,2014-10-24,3,4,4,11,344,Loyal Customers
DR-129404,Daniel Raglin,51,8,8352,0.15384615384615385,220.69815384615382,57,2014-11-11,3,4,4,11,344,Loyal Customers
AF-108851,Art Foster,77,10,8347,0.13272727272727272,49.9725,81,2014-10-16,3,4,4,11,344,Loyal Customers
NC-185354,Nick Crebassa,7,7,8240,0.13666666666666666,87.65053333333334,64,2014-12-25,4,3,4,11,434,Loyal Customers
TC-211453,Theresa Coyne,57,9,8194,0.1751666666666667,42.65850666666667,95,2014-11-05,3,4,4,11,344,Loyal Customers
PS-190451,Penelope Sewall,90,7,8178,0.0605,25.249095,78,2014-10-03,3,4,4,11,344,Loyal Customers
JK-157301,Joe Kamberova,49,8,8134,0.14153846153846156,47.92246153846153,51,2014-11-13,3,4,4,11,344,Loyal Customers
GB-145301,George Bell,34,7,8129,0.0923076923076923,61.82376923076924,43,2014-11-28,4,3,4,11,434,Loyal Customers
LD-168552,Lela Donovan,105,9,8109,0.01578947368421053,62.855210526315794,72,2014-09-18,3,4,4,11,344,Loyal Customers
SB-202904,Sean Braxton,48,7,8057,0.24117647058823527,-122.51441764705883,84,2014-11-14,3,4,4,11,344,Loyal Customers
ZC-219104,Zuschuss Carroll,55,13,8028,0.25483870967741934,-33.29512903225806,105,2014-11-07,3,4,4,11,344,Loyal Customers
GW-146051,Giulietta Weimer,105,9,8000,0.053125,52.7821875,72,2014-09-18,3,4,4,11,344,Loyal Customers
RA-192852,Ralph Arnett,47,8,7958,0.043750000000000004,120.8938125,63,2014-11-15,3,4,4,11,344,Loyal Customers
JH-159854,Joseph Holt,30,6,7955,0.08571428571428573,-46.04987142857143,64,2014-12-02,4,3,4,11,434,Loyal Customers
JF-152952,Jason Fortune-,57,8,7907,0.065625,73.40625,86,2014-11-05,3,4,4,11,344,Loyal Customers
MM-172601,Magdelene Morse,79,10,7869,0.018181818181818184,81.10022727272727,73,2014-10-14,3,4,4,11,344,Loyal Customers
BH-117103,Brosina Hoffman,52,13,7779,0.22096551724137933,-2.8368,116,2014-11-10,3,4,4,11,344,Loyal Customers
AB-100604,Adam Bellavance,55,8,7757,0.044444444444444446,114.14380555555555,56,2014-11-07,3,4,4,11,344,Loyal Customers
MS-177702,Maxwell Schwartz,50,11,7757,0.029411764705882353,164.4635294117647,72,2014-11-12,3,4,4,11,344,Loyal Customers
AR-108252,Anthony Rawles,80,15,7720,0.052000000000000005,79.12679999999999,95,2014-10-13,3,4,4,11,344,Loyal Customers
RK-193003,Ralph Kennedy,86,13,7683,0.2669333333333333,-61.19909733333332,105,2014-10-07,3,4,4,11,344,Loyal Customers
MG-182051,Mitch Gastineau,27,7,7669,0.09473684210526316,58.29852631578947,63,2014-12-05,4,3,4,11,434,Loyal Customers
GH-144251,Gary Hwang,101,9,7621,0.05,81.28125,89,2014-09-22,3,4,4,11,344,Loyal Customers
MC-175751,Matt Collins,63,9,7467,0.1995,1.5116550000000053,83,2014-10-30,3,4,4,11,344,Loyal Customers
KT-164653,Kean Takahito,69,11,7450,0.3071428571428571,-14.898142857142856,139,2014-10-24,3,4,4,11,344,Loyal Customers
BG-110352,Barry Gonzalez,30,6,7445,0.044444444444444446,83.03999999999999,49,2014-12-02,4,3,4,11,434,Loyal Customers
DP-131652,David Philippe,57,9,7444,0.1523809523809524,-14.581857142857142,80,2014-11-05,3,4,4,11,344,Loyal Customers
JH-159101,Jonathan Howell,43,12,7444,0.09692307692307692,39.21333461538462,89,2014-11-19,3,4,4,11,344,Loyal Customers
AH-102102,Alan Hwang,103,11,7417,0.06153846153846154,56.85686538461539,96,2014-09-20,3,4,4,11,344,Loyal Customers
JJ-157601,Joel Jenkins,50,8,7400,0.1380952380952381,55.53042857142858,74,2014-11-12,3,4,4,11,344,Loyal Customers
CB-125352,Claudia Bergmann,45,8,7379,0.04791666666666667,25.7739375,83,2014-11-17,3,4,4,11,344,Loyal Customers
GH-144852,Gene Hale,52,9,7376,0.0368421052631579,39.019894736842105,85,2014-11-10,3,4,4,11,344,Loyal Customers
KC-166752,Kimberly Carter,100,8,7362,0.0736842105263158,102.20352631578947,91,2014-09-23,3,4,4,11,344,Loyal Customers
JS-156851,Jim Sink,41,7,7329,0.046875,46.55128125,58,2014-11-21,4,3,4,11,434,Loyal Customers
RR-193151,Ralph Ritter,63,10,7303,0.15521739130434783,74.96012608695652,64,2014-10-30,3,4,4,11,344,Loyal Customers
SC-200952,Sanjit Chand,98,9,7301,0.12352941176470589,92.47394117647059,63,2014-09-25,3,4,4,11,344,Loyal Customers
PO-188502,Patrick O'Brill,106,12,7288,0.08620689655172414,58.90934482758621,110,2014-09-17,3,4,4,11,344,Loyal Customers
PP-189554,Paul Prost,98,10,7254,0.10882352941176471,43.973099999999995,138,2014-09-25,3,4,4,11,344,Loyal Customers
Dp-132404,Dean percer,85,11,7199,0.18620689655172415,11.495337931034486,99,2014-10-08,3,4,4,11,344,Loyal Customers
TS-213403,Toby Swindell,43,10,7195,0.1567826086956522,38.219386086956526,82,2014-11-19,3,4,4,11,344,Loyal Customers
JL-158351,John Lee,62,8,7146,0.07692307692307693,83.92846153846153,53,2014-10-31,3,4,4,11,344,Loyal Customers
CM-123851,Christopher Martinez,58,11,7050,0.1781818181818182,-25.11861818181818,83,2014-11-04,3,4,4,11,344,Loyal Customers
NL-183101,Nancy Lomonaco,87,9,6982,0.12333333333333334,63.31872,67,2014-10-06,3,4,4,11,344,Loyal Customers
ME-173202,Maria Etezadi,55,10,6977,0.11153846153846153,35.455615384615385,97,2014-11-07,3,4,4,11,344,Loyal Customers
SS-201401,Saphhira Shifley,72,11,6973,0.05600000000000001,130.16428,66,2014-10-21,3,4,4,11,344,Loyal Customers
MG-176952,Maureen Gnade,35,6,6958,0.2625,-36.740249999999996,98,2014-11-27,4,3,4,11,434,Loyal Customers
BC-111252,Becky Castell,42,12,6941,0.021621621621621623,42.35245945945946,145,2014-11-20,3,4,4,11,344,Loyal Customers
CL-118903,Carl Ludwig,45,14,6904,0.06326315789473684,-64.76881263157895,80,2014-11-17,3,4,4,11,344,Loyal Customers
BK-112601,Berenike Kampe,29,7,6899,0.1675,138.72979999999998,38,2014-12-03,4,3,4,11,434,Loyal Customers
NS-185053,Neola Schneider,62,11,6814,0.10841666666666668,31.094893333333335,95,2014-10-31,3,4,4,11,344,Loyal Customers
JE-157454,Joel Eaton,52,13,6762,0.14565217391304347,9.643334782608695,90,2014-11-10,3,4,4,11,344,Loyal Customers
DK-128353,Damala Kotsonis,58,8,6745,0.2571428571428572,-11.835523809523808,71,2014-11-04,3,4,4,11,344,Loyal Customers
MY-182952,Muhammed Yedwab,44,8,6649,0.1105263157894737,69.1991052631579,53,2014-11-18,3,4,4,11,344,Loyal Customers
VP-217602,Victoria Pisteka,90,7,6643,0.05,205.6299,32,2014-10-03,3,4,4,11,344,Loyal Customers
SC-203801,Shahid Collister,64,12,6626,0.11464285714285714,24.095121428571428,122,2014-10-29,3,4,4,11,344,Loyal Customers
SV-203651,Seth Vernon,88,11,6624,0.19,35.33445714285714,102,2014-10-05,3,4,4,11,344,Loyal Customers
AR-105404,Andy Reiter,7,6,6609,0.06666666666666668,320.51342222222223,33,2014-12-25,4,3,4,11,434,Loyal Customers
MG-178752,Michael Grace,52,11,6604,0.1411764705882353,4.534676470588238,56,2014-11-10,3,4,4,11,344,Loyal Customers
BB-115452,Brenda Bowman,34,7,6600,0.175,21.3996,87,2014-11-28,4,3,4,11,434,Loyal Customers
KC-165403,Kelly Collister,54,9,6577,0.1478095238095238,48.153731428571426,85,2014-11-08,3,4,4,11,344,Loyal Customers
EB-141102,Eugene Barchas,54,10,6522,0.07777777777777778,120.50233333333333,72,2014-11-08,3,4,4,11,344,Loyal Customers
JE-157453,Joel Eaton,68,8,6511,0.116,76.49711368421053,66,2014-10-25,3,4,4,11,344,Loyal Customers
HG-150251,Hunter Glantz,91,9,6510,0.178125,-27.9396,58,2014-10-02,3,4,4,11,344,Loyal Customers
JA-159704,Joseph Airdo,93,8,6494,0.2125,-34.14257083333333,87,2014-09-30,3,4,4,11,344,Loyal Customers
CC-126102,Corey Catlett,70,8,6492,0.021428571428571432,62.74842857142857,49,2014-10-23,3,4,4,11,344,Loyal Customers
JF-154152,Jennifer Ferguson,28,6,6489,0.07727272727272727,90.52527272727272,35,2014-12-04,4,3,4,11,434,Loyal Customers
JF-54151,Jennifer Ferguson,38,6,6470,0.05833333333333333,78.34,32,2014-11-24,4,3,4,11,434,Loyal Customers
TM-210102,Tamara Manning,65,10,6443,0.06333333333333332,44.0664,56,2014-10-28,3,4,4,11,344,Loyal Customers
CR-128203,Cyra Reiten,65,9,6434,0.075125,83.10476,68,2014-10-28,3,4,4,11,344,Loyal Customers
MP-179652,Michael Paige,55,13,6431,0.21212121212121213,5.96109090909091,117,2014-11-07,3,4,4,11,344,Loyal Customers
JH-154303,Jennifer Halladay,42,12,6387,0.03636363636363637,88.5049090909091,93,2014-11-20,3,4,4,11,344,Loyal Customers
TB-215201,Tracy Blumstein,84,12,6371,0.18555555555555556,18.71641111111111,103,2014-10-09,3,4,4,11,344,Loyal Customers
TH-211002,Thea Hendricks,55,8,6368,0.07857142857142858,114.53764285714286,60,2014-11-07,3,4,4,11,344,Loyal Customers
KM-166601,Khloe Miller,49,12,6362,0.2082758620689655,-1.1773241379310349,118,2014-11-13,3,4,4,11,344,Loyal Customers
JC-161052,Julie Creighton,104,10,6355,0.1285714285714286,13.179714285714287,69,2014-09-19,3,4,4,11,344,Loyal Customers
RW-195401,Rick Wilson,43,8,6351,0.23888888888888887,51.26266666666667,81,2014-11-19,3,4,4,11,344,Loyal Customers
BE-113353,Bill Eplett,80,11,6342,0.08006666666666667,56.722213333333336,119,2014-10-13,3,4,4,11,344,Loyal Customers
CM-126554,Corinna Mitchell,28,6,6340,0.072,157.24585,42,2014-12-04,4,3,4,11,434,Loyal Customers
